Êý¾ÝÓÉÐÏ²»ÐÐÕûÀí£¬¶ÔÊý¾Ý×Ö¶ÎÓÐÒÉÎÊµÄ£¬¿ÉÒÔÖ±½ÓÎ¢ÐÅË½ÐÅÐÏ²»ÐÐ£¬Î¢ÐÅºÅ£ºxbx9585
¹ÉÆ±´úÂë,¹ÉÆ±Ãû³Æ,½»Ò×ÈÕÆÚ,¿ªÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,ÊÕÅÌ¼Û,Ç°ÊÕÅÌ¼Û,³É½»Á¿,³É½»¶î,Á÷Í¨ÊÐÖµ,×ÜÊÐÖµ
sz000795,Ì«Ô­¸ÕÓñ,1997-08-08,11.0,11.25,10.5,10.81,5.31,33699600.0,365306989.3,535095000.0,1675550000.0
sz000795,Ì«Ô­¸ÕÓñ,1997-08-11,10.69,10.98,9.73,9.76,10.81,12132200.0,122583142.1,483120000.0,1512800000.0
sz000795,Ì«Ô­¸ÕÓñ,1997-08-12,9.23,10.08,9.23,9.39,9.76,6007100.0,57545847.4,464805000.0,1455450000.0
sz000795,Ì«Ô­¸ÕÓñ,1997-08-13,9.4,9.9,9.28,9.45,9.39,3192600.0,30358141.6,467775000.0,1464750000.0
sz000795,Ì«Ô­¸ÕÓñ,1997-08-14,9.51,9.79,9.43,9.56,9.45,2967300.0,28428740.7,473220000.0,1481800000.0
sz000795,Ì«Ô­¸ÕÓñ,1997-08-15,9.48,9.7,8.7,9.07,9.56,4245900.0,38932066.5,448965000.0,1405850000.0
sz000795,Ì«Ô­¸ÕÓñ,1997-08-18,9.2,9.2,8.38,8.43,9.07,1917200.0,16447349.8,417285000.0,1306650000.0
sz000795,Ì«Ô­¸ÕÓñ,1997-08-19,8.21,8.8,8.21,8.8,8.43,1313500.0,11091276.3,435600000.0,1364000000.0
sz000795,Ì«Ô­¸ÕÓñ,1997-08-20,8.7,8.89,8.5,8.89,8.8,1334100.0,11632140.4,440055000.0,1377950000.0
sz000795,Ì«Ô­¸ÕÓñ,1997-08-21,8.95,9.06,8.6,9.05,8.89,1774800.0,15698571.6,447975000.0,1402750000.0
sz000795,Ì«Ô­¸ÕÓñ,1997-08-22,9.0,9.23,8.83,9.06,9.05,1803200.0,16401710.7,448470000.0,1404300000.0
sz000795,Ì«Ô­¸ÕÓñ,1997-08-25,9.1,9.7,8.95,9.63,9.06,3635600.0,33903044.1,476685000.0,1492650000.0
sz000795,Ì«Ô­¸ÕÓñ,1997-08-26,9.5,9.96,9.05,9.72,9.63,4677000.0,45246696.0,481140000.0,1506600000.0
sz000795,Ì«Ô­¸ÕÓñ,1997-08-27,9.6,9.85,9.4,9.81,9.72,3360300.0,32412967.6,485595000.0,1520550000.0
sz000795,Ì«Ô­¸ÕÓñ,1997-08-28,9.82,9.89,9.6,9.61,9.81,1928900.0,18756071.7,475695000.0,1489550000.0
sz000795,Ì«Ô­¸ÕÓñ,1997-08-29,9.51,9.61,9.3,9.39,9.61,2353300.0,22226874.6,464805000.0,1455450000.0
sz000795,Ì«Ô­¸ÕÓñ,1997-09-01,9.46,10.18,9.39,10.1,9.39,4398100.0,43558623.6,499950000.0,1565500000.0
sz000795,Ì«Ô­¸ÕÓñ,1997-09-02,10.1,10.2,9.85,10.13,10.1,2744500.0,27525040.4,501435000.0,1570150000.0
sz000795,Ì«Ô­¸ÕÓñ,1997-09-03,10.14,10.46,10.14,10.3,10.13,4441500.0,45755539.1,509850000.0,1596500000.0
sz000795,Ì«Ô­¸ÕÓñ,1997-09-04,10.48,10.5,10.16,10.17,10.3,3939000.0,40803915.7,503415000.0,1576350000.0
sz000795,Ì«Ô­¸ÕÓñ,1997-09-05,10.18,10.35,10.08,10.28,10.17,2581100.0,26405806.1,508860000.0,1593400000.0
sz000795,Ì«Ô­¸ÕÓñ,1997-09-08,10.36,10.55,10.22,10.44,10.28,2725400.0,28320880.3,516780000.0,1618200000.0
sz000795,Ì«Ô­¸ÕÓñ,1997-09-09,10.43,10.47,9.91,9.95,10.44,1935900.0,19719603.2,492525000.0,1542250000.0
sz000795,Ì«Ô­¸ÕÓñ,1997-09-10,9.91,10.1,9.76,10.09,9.95,2085600.0,20696602.7,499455000.0,1563950000.0
sz000795,Ì«Ô­¸ÕÓñ,1997-09-11,10.12,10.19,9.6,9.77,10.09,1845800.0,18184087.7,483615000.0,1514350000.0
sz000795,Ì«Ô­¸ÕÓñ,1997-09-12,9.69,9.99,9.51,9.54,9.77,1654200.0,16089992.2,472230000.0,1478700000.0
