 ˝æ›”…–œ≤ª––’˚¿Ì£¨∂‘ ˝æ›◊÷∂Œ”–“…Œ µƒ£¨ø…“‘÷±Ω”Œ¢–≈ÀΩ–≈–œ≤ª––£¨Œ¢–≈∫≈£∫xbx9585
π…∆±¥˙¬Î,π…∆±√˚≥∆,Ωª“◊»’∆⁄,ø™≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€, ’≈Ãº€,«∞ ’≈Ãº€,≥…Ωª¡ø,≥…Ωª∂Ó,¡˜Õ® –÷µ,◊‹ –÷µ
sh600651,∑…¿÷“ÙœÏ,1990-12-21,336.3,336.3,336.3,336.3,320.3,100.0,1000.0,11097900.0,11097900.0
sh600651,∑…¿÷“ÙœÏ,1990-12-24,336.3,353.2,336.3,353.2,336.3,1700.0,23000.0,11655600.0,11655600.0
sh600651,∑…¿÷“ÙœÏ,1990-12-26,389.5,389.5,389.5,389.5,353.2,400.0,6000.0,12853500.0,12853500.0
sh600651,∑…¿÷“ÙœÏ,1990-12-27,393.4,393.4,393.4,393.4,389.5,6600.0,104000.0,12982200.0,12982200.0
sh600651,∑…¿÷“ÙœÏ,1990-12-28,397.3,397.3,397.3,397.3,393.4,3000.0,48000.0,13110900.0,13110900.0
sh600651,∑…¿÷“ÙœÏ,1990-12-31,401.3,401.3,401.3,401.3,397.3,1000.0,16000.0,13242900.0,13242900.0
sh600651,∑…¿÷“ÙœÏ,1991-01-02,405.3,405.3,405.3,405.3,401.3,1000.0,21.0,13374900.0,13374900.0
sh600651,∑…¿÷“ÙœÏ,1991-01-03,409.4,409.4,409.4,409.4,405.3,1200.0,24.0,13510200.0,13510200.0
sh600651,∑…¿÷“ÙœÏ,1991-01-04,413.5,413.5,413.5,413.5,409.4,3500.0,70.0,13645500.0,13645500.0
sh600651,∑…¿÷“ÙœÏ,1991-01-07,415.6,415.6,415.6,415.6,413.5,1200.0,24.0,13714800.0,13714800.0
sh600651,∑…¿÷“ÙœÏ,1991-01-08,417.7,417.7,417.7,417.7,415.6,22800.0,457.0,13784100.0,13784100.0
sh600651,∑…¿÷“ÙœÏ,1991-01-09,419.8,419.8,419.8,419.8,417.7,22500.0,450.0,13853400.0,13853400.0
sh600651,∑…¿÷“ÙœÏ,1991-01-10,421.9,421.9,417.7,417.7,419.8,13400.0,268.0,13784100.0,13784100.0
sh600651,∑…¿÷“ÙœÏ,1991-01-11,415.6,415.6,415.6,415.6,417.7,100.0,2.0,13714800.0,13714800.0
sh600651,∑…¿÷“ÙœÏ,1991-01-14,413.5,413.5,413.5,413.5,415.6,600.0,13.0,13645500.0,13645500.0
sh600651,∑…¿÷“ÙœÏ,1991-01-18,411.4,413.5,411.4,413.5,413.5,600.0,11.0,13645500.0,13645500.0
sh600651,∑…¿÷“ÙœÏ,1991-01-23,411.4,411.4,411.4,411.4,413.5,1300.0,26.0,13576200.0,13576200.0
sh600651,∑…¿÷“ÙœÏ,1991-01-24,409.3,409.3,409.3,409.3,411.4,200.0,4.0,13506900.0,13506900.0
sh600651,∑…¿÷“ÙœÏ,1991-01-29,405.3,405.3,405.3,405.3,407.3,200.0,5.0,13374900.0,13374900.0
sh600651,∑…¿÷“ÙœÏ,1991-01-30,403.3,403.3,403.3,403.3,405.3,400.0,7.0,13308900.0,13308900.0
sh600651,∑…¿÷“ÙœÏ,1991-01-31,401.3,401.3,401.3,401.3,403.3,100.0,2.0,13242900.0,13242900.0
sh600651,∑…¿÷“ÙœÏ,1991-02-05,399.3,399.3,399.3,399.3,401.3,400.0,9.0,13176900.0,13176900.0
sh600651,∑…¿÷“ÙœÏ,1991-02-06,397.3,397.3,397.3,397.3,399.3,200.0,5.0,13110900.0,13110900.0
sh600651,∑…¿÷“ÙœÏ,1991-02-07,395.3,399.3,395.3,399.3,397.3,38100.0,762.0,13176900.0,13176900.0
sh600651,∑…¿÷“ÙœÏ,1991-02-08,401.3,401.3,399.3,399.3,399.3,20000.0,400.0,13176900.0,13176900.0
sh600651,∑…¿÷“ÙœÏ,1991-02-11,397.3,397.3,397.3,397.3,399.3,5000.0,100.0,13110900.0,13110900.0
sh600651,∑…¿÷“ÙœÏ,1991-02-12,395.3,395.3,395.3,395.3,397.3,800.0,15.0,13044900.0,13044900.0
sh600651,∑…¿÷“ÙœÏ,1991-02-13,393.3,393.3,393.3,393.3,395.3,600.0,11.0,12978900.0,12978900.0
sh600651,∑…¿÷“ÙœÏ,1991-02-14,391.3,391.3,391.3,391.3,393.3,1500.0,30.0,12912900.0,12912900.0
sh600651,∑…¿÷“ÙœÏ,1991-02-19,389.3,389.3,389.3,389.3,391.3,800.0,15.0,12846900.0,12846900.0
sh600651,∑…¿÷“ÙœÏ,1991-02-20,387.4,387.4,387.4,387.4,389.3,400.0,8.0,12784200.0,12784200.0
