 ˝æ›”…–œ≤ª––’˚¿Ì£¨∂‘ ˝æ›◊÷∂Œ”–“…Œ µƒ£¨ø…“‘÷±Ω”Œ¢–≈ÀΩ–≈–œ≤ª––£¨Œ¢–≈∫≈£∫xbx9585
π…∆±¥˙¬Î,π…∆±√˚≥∆,Ωª“◊»’∆⁄,ø™≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€, ’≈Ãº€,«∞ ’≈Ãº€,≥…Ωª¡ø,≥…Ωª∂Ó,¡˜Õ® –÷µ,◊‹ –÷µ
sz000717,…ÿ∏÷À……Ω,1997-05-08,15.0,16.5,14.88,15.02,7.76,40403800.0,622911308.0,1081440000.0,4806400000.0
sz000717,…ÿ∏÷À……Ω,1997-05-09,15.2,15.59,14.65,15.31,15.02,10196400.0,154360469.1,1102320000.0,4899200000.0
sz000717,…ÿ∏÷À……Ω,1997-05-12,15.5,16.48,15.35,16.19,15.31,11467500.0,182506466.0,1165680000.0,5180800000.0
sz000717,…ÿ∏÷À……Ω,1997-05-13,16.0,16.1,15.0,15.33,16.19,5582900.0,86288318.2,1103760000.0,4905600000.0
sz000717,…ÿ∏÷À……Ω,1997-05-14,15.2,15.7,14.7,14.92,15.33,4529000.0,68594881.2,1074240000.0,4774400000.0
sz000717,…ÿ∏÷À……Ω,1997-05-15,14.85,15.34,14.66,15.1,14.92,2534700.0,38087647.0,1087200000.0,4832000000.0
sz000717,…ÿ∏÷À……Ω,1997-05-16,14.5,14.8,13.64,13.65,15.1,3492700.0,49557312.8,982800000.0,4368000000.0
sz000717,…ÿ∏÷À……Ω,1997-05-19,13.75,14.2,13.61,14.0,13.65,1600900.0,22131389.4,1008000000.0,4480000000.0
sz000717,…ÿ∏÷À……Ω,1997-05-20,14.2,14.25,13.8,13.99,14.0,1764100.0,24667236.0,1007280000.0,4476800000.0
sz000717,…ÿ∏÷À……Ω,1997-05-21,14.0,14.0,12.58,13.26,13.99,1983000.0,26428224.5,954720000.0,4243200000.0
sz000717,…ÿ∏÷À……Ω,1997-05-22,11.95,12.7,11.93,11.93,13.26,2060300.0,24924942.0,858960000.0,3817600000.0
sz000717,…ÿ∏÷À……Ω,1997-05-23,11.6,12.17,11.23,11.93,11.93,1772900.0,20888277.6,858960000.0,3817600000.0
sz000717,…ÿ∏÷À……Ω,1997-05-26,12.0,12.25,11.11,11.67,11.93,1292700.0,15133871.5,840240000.0,3734400000.0
sz000717,…ÿ∏÷À……Ω,1997-05-27,11.9,12.3,11.7,12.18,11.67,1716400.0,20796448.9,876960000.0,3897600000.0
sz000717,…ÿ∏÷À……Ω,1997-05-28,12.18,12.38,11.95,12.02,12.18,1341500.0,16291732.5,865440000.0,3846400000.0
sz000717,…ÿ∏÷À……Ω,1997-05-29,11.85,12.45,11.85,12.25,12.02,2269900.0,27899327.2,882000000.0,3920000000.0
sz000717,…ÿ∏÷À……Ω,1997-05-30,12.25,12.58,12.01,12.33,12.25,1167300.0,14277468.5,887760000.0,3945600000.0
sz000717,…ÿ∏÷À……Ω,1997-06-02,12.6,12.97,12.41,12.9,12.33,1818100.0,23212354.4,928800000.0,4128000000.0
sz000717,…ÿ∏÷À……Ω,1997-06-03,13.0,13.78,12.98,13.27,12.9,3273600.0,43750484.4,955440000.0,4246400000.0
sz000717,…ÿ∏÷À……Ω,1997-06-04,13.3,13.5,12.9,13.03,13.27,1458200.0,19009073.3,938160000.0,4169600000.0
sz000717,…ÿ∏÷À……Ω,1997-06-05,13.0,13.0,12.5,12.71,13.03,1367300.0,17421892.7,915120000.0,4067200000.0
sz000717,…ÿ∏÷À……Ω,1997-06-06,11.5,12.28,11.48,11.72,12.71,2956800.0,34957405.0,843840000.0,3750400000.0
sz000717,…ÿ∏÷À……Ω,1997-06-09,11.8,12.0,11.15,11.9,11.72,1084000.0,12684182.6,856800000.0,3808000000.0
sz000717,…ÿ∏÷À……Ω,1997-06-10,11.83,11.9,11.3,11.4,11.9,684400.0,7909633.1,820800000.0,3648000000.0
sz000717,…ÿ∏÷À……Ω,1997-06-11,11.33,11.4,10.51,10.95,11.4,1328100.0,14458858.3,788400000.0,3504000000.0
sz000717,…ÿ∏÷À……Ω,1997-06-12,11.05,11.16,10.9,11.0,10.95,706100.0,7780126.4,792000000.0,3520000000.0
sz000717,…ÿ∏÷À……Ω,1997-06-13,10.0,11.66,10.0,11.65,11.0,1565600.0,17305594.5,838800000.0,3728000000.0
sz000717,…ÿ∏÷À……Ω,1997-06-16,11.9,12.0,11.62,11.66,11.65,1367400.0,16105187.0,839520000.0,3731200000.0
sz000717,…ÿ∏÷À……Ω,1997-06-17,11.5,11.55,11.18,11.2,11.66,859900.0,9696688.5,806400000.0,3584000000.0
sz000717,…ÿ∏÷À……Ω,1997-06-18,11.09,11.32,10.98,11.05,11.2,760500.0,8437602.5,795600000.0,3536000000.0
sz000717,…ÿ∏÷À……Ω,1997-06-19,10.9,11.2,10.85,11.0,11.05,841600.0,9240828.8,792000000.0,3520000000.0
sz000717,…ÿ∏÷À……Ω,1997-06-20,11.1,11.75,11.1,11.57,11.0,1711100.0,19446072.9,833040000.0,3702400000.0
sz000717,…ÿ∏÷À……Ω,1997-06-23,11.8,11.83,11.08,11.2,11.57,1871500.0,21414549.6,806400000.0,3584000000.0
