 ˝æ›”…–œ≤ª––’˚¿Ì£¨∂‘ ˝æ›◊÷∂Œ”–“…Œ µƒ£¨ø…“‘÷±Ω”Œ¢–≈ÀΩ–≈–œ≤ª––£¨Œ¢–≈∫≈£∫xbx9585
π…∆±¥˙¬Î,π…∆±√˚≥∆,Ωª“◊»’∆⁄,ø™≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€, ’≈Ãº€,«∞ ’≈Ãº€,≥…Ωª¡ø,≥…Ωª∂Ó,¡˜Õ® –÷µ,◊‹ –÷µ
sh600105,”¿∂¶π…∑›,1997-09-29,13.13,13.45,11.9,12.1,7.1,19193500.0,240873902.0,423500000.0,1633500000.0
sh600105,”¿∂¶π‚¿¬,1997-09-30,12.0,12.75,11.86,12.6,12.1,9412200.0,116524654.0,441000000.0,1701000000.0
sh600105,”¿∂¶π‚¿¬,1997-10-06,12.7,12.79,12.2,12.24,12.6,3938900.0,49030945.0,428400000.0,1652400000.0
sh600105,”¿∂¶π‚¿¬,1997-10-07,12.3,12.48,11.87,12.45,12.24,2728900.0,33222241.0,435750000.0,1680750000.0
sh600105,”¿∂¶π‚¿¬,1997-10-08,12.75,13.19,12.5,12.63,12.45,6942200.0,89207631.0,442050000.0,1705050000.0
sh600105,”¿∂¶π‚¿¬,1997-10-09,12.53,12.75,12.29,12.4,12.63,1993200.0,24926332.0,434000000.0,1674000000.0
sh600105,”¿∂¶π‚¿¬,1997-10-10,12.5,12.96,12.38,12.71,12.4,2710600.0,34467307.0,444850000.0,1715850000.0
sh600105,”¿∂¶π‚¿¬,1997-10-13,12.8,13.2,12.75,13.05,12.71,4078900.0,52896112.0,456750000.0,1761750000.0
sh600105,”¿∂¶π‚¿¬,1997-10-14,13.0,13.0,12.67,12.88,13.05,1690000.0,21613667.0,450800000.0,1738800000.0
sh600105,”¿∂¶π‚¿¬,1997-10-15,12.88,13.1,12.58,13.06,12.88,1958500.0,25274212.0,457100000.0,1763100000.0
sh600105,”¿∂¶π‚¿¬,1997-10-16,13.16,13.75,13.0,13.4,13.06,5771800.0,77934707.0,469000000.0,1809000000.0
sh600105,”¿∂¶π‚¿¬,1997-10-17,13.54,13.7,13.3,13.38,13.4,3655600.0,49299757.0,468300000.0,1806300000.0
sh600105,”¿∂¶π‚¿¬,1997-10-20,13.6,14.2,13.51,14.19,13.38,5203400.0,72726787.0,496650000.0,1915650000.0
sh600105,”¿∂¶π‚¿¬,1997-10-21,14.21,14.45,13.86,14.4,14.19,3292600.0,46576857.0,504000000.0,1944000000.0
sh600105,”¿∂¶π‚¿¬,1997-10-22,14.4,14.6,13.72,13.74,14.4,5059900.0,71091292.0,480900000.0,1854900000.0
sh600105,”¿∂¶π‚¿¬,1997-10-23,13.75,14.28,13.68,14.0,13.74,2888000.0,40438833.0,490000000.0,1890000000.0
sh600105,”¿∂¶π‚¿¬,1997-10-24,13.98,14.18,13.75,13.95,14.0,1989000.0,27715052.0,488250000.0,1883250000.0
sh600105,”¿∂¶π‚¿¬,1997-10-27,14.14,15.28,14.1,15.14,13.95,3851100.0,57478765.0,529900000.0,2043900000.0
sh600105,”¿∂¶π‚¿¬,1997-10-28,15.24,15.25,14.1,14.24,15.14,3226400.0,46990408.0,498400000.0,1922400000.0
