 ˝æ›”…–œ≤ª––’˚¿Ì£¨∂‘ ˝æ›◊÷∂Œ”–“…Œ µƒ£¨ø…“‘÷±Ω”Œ¢–≈ÀΩ–≈–œ≤ª––£¨Œ¢–≈∫≈£∫xbx9585
π…∆±¥˙¬Î,π…∆±√˚≥∆,Ωª“◊»’∆⁄,ø™≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€, ’≈Ãº€,«∞ ’≈Ãº€,≥…Ωª¡ø,≥…Ωª∂Ó,¡˜Õ® –÷µ,◊‹ –÷µ
sz000573,‘¡∫Í‘∂£¡,1994-08-15,10.0,10.5,8.9,9.7,6.38,7077000.0,66317731.0,174600000.0,698400000.0
sz000573,‘¡∫Í‘∂£¡,1994-08-16,9.5,9.88,9.45,9.51,9.7,6610400.0,63656122.0,171180000.0,684720000.0
sz000573,‘¡∫Í‘∂£¡,1994-08-17,9.5,9.72,9.3,9.7,9.51,4284500.0,40466825.0,174600000.0,698400000.0
sz000573,‘¡∫Í‘∂£¡,1994-08-18,9.85,11.2,9.7,10.8,9.7,6319900.0,65058299.0,194400000.0,777600000.0
sz000573,‘¡∫Í‘∂£¡,1994-08-19,10.3,11.6,10.3,10.82,10.8,9703900.0,106648125.0,194760000.0,779040000.0
sz000573,‘¡∫Í‘∂£¡,1994-08-22,10.5,11.05,10.4,10.7,10.82,7006900.0,75252351.0,192600000.0,770400000.0
sz000573,‘¡∫Í‘∂£¡,1994-08-23,10.9,11.1,10.68,11.1,10.7,3559100.0,38801310.0,199800000.0,799200000.0
sz000573,‘¡∫Í‘∂£¡,1994-08-24,11.3,11.65,11.1,11.39,11.1,10703500.0,121796544.0,205020000.0,820080000.0
sz000573,‘¡∫Í‘∂£¡,1994-08-25,11.3,11.48,11.2,11.39,11.39,2733600.0,31120660.0,205020000.0,820080000.0
sz000573,‘¡∫Í‘∂£¡,1994-08-26,11.45,11.7,11.2,11.23,11.39,2769500.0,31690229.0,202140000.0,808560000.0
sz000573,‘¡∫Í‘∂£¡,1994-08-29,10.87,11.5,10.87,11.0,11.23,1816000.0,20338121.0,198000000.0,792000000.0
sz000573,‘¡∫Í‘∂£¡,1994-08-30,11.0,11.65,11.0,11.39,11.0,2112700.0,24043598.0,205020000.0,820080000.0
sz000573,‘¡∫Í‘∂£¡,1994-08-31,11.39,11.65,11.38,11.65,11.39,2493700.0,28699066.0,209700000.0,838800000.0
sz000573,‘¡∫Í‘∂£¡,1994-09-01,12.25,13.2,12.0,12.78,11.65,7080500.0,89845029.0,230040000.0,920160000.0
sz000573,‘¡∫Í‘∂£¡,1994-09-02,12.8,14.1,12.8,14.1,12.78,3165300.0,41285314.0,253800000.0,1015200000.0
sz000573,‘¡∫Í‘∂£¡,1994-09-05,14.6,16.2,14.6,16.0,14.1,7162800.0,111169063.0,288000000.0,1152000000.0
sz000573,‘¡∫Í‘∂£¡,1994-09-06,16.5,18.3,16.2,18.3,16.0,4774100.0,80545836.0,329400000.0,1317600000.0
sz000573,‘¡∫Í‘∂£¡,1994-09-07,18.5,18.8,15.71,16.1,18.3,4450100.0,78321413.0,289800000.0,1159200000.0
sz000573,‘¡∫Í‘∂£¡,1994-09-08,16.08,17.68,16.08,17.68,16.1,4031900.0,67604776.0,318240000.0,1272960000.0
sz000573,‘¡∫Í‘∂£¡,1994-09-09,17.8,17.8,15.91,16.2,17.68,3418300.0,57771995.0,291600000.0,1166400000.0
sz000573,‘¡∫Í‘∂£¡,1994-09-12,17.0,17.5,17.0,17.32,16.2,3524500.0,60887886.0,311760000.0,1247040000.0
sz000573,‘¡∫Í‘∂£¡,1994-09-13,18.0,18.9,17.8,18.0,17.32,4127400.0,75892909.0,324000000.0,1296000000.0
sz000573,‘¡∫Í‘∂£¡,1994-09-14,18.3,18.7,17.4,18.5,18.0,3086200.0,56031793.0,333000000.0,1332000000.0
sz000573,‘¡∫Í‘∂£¡,1994-09-15,18.65,18.9,18.15,18.5,18.5,3406900.0,63278901.0,333000000.0,1332000000.0
sz000573,‘¡∫Í‘∂£¡,1994-09-16,19.0,19.4,18.66,19.2,18.5,3418500.0,65141053.0,345600000.0,1382400000.0
sz000573,‘¡∫Í‘∂£¡,1994-09-19,18.5,19.2,18.5,18.69,19.2,472200.0,8855480.0,336420000.0,1345680000.0
sz000573,‘¡∫Í‘∂£¡,1994-09-20,18.5,18.6,17.51,18.25,18.69,1937700.0,35203756.0,328500000.0,1314000000.0
sz000573,‘¡∫Í‘∂£¡,1994-09-21,18.3,19.5,18.3,19.5,18.25,2761400.0,51653197.0,351000000.0,1404000000.0
sz000573,‘¡∫Í‘∂£¡,1994-09-22,19.8,19.85,18.79,19.3,19.5,2406800.0,46594073.0,347400000.0,1389600000.0
sz000573,‘¡∫Í‘∂£¡,1994-09-23,13.6,13.8,13.3,13.5,19.3,2690900.0,36437386.0,243000000.0,972000000.0
sz000573,‘¡∫Í‘∂£¡,1994-09-26,13.3,13.5,13.2,13.37,13.5,1731600.0,23154541.0,240660000.0,962640000.0
sz000573,‘¡∫Í‘∂£¡,1994-09-27,13.5,13.6,13.13,13.5,13.37,1678700.0,22281580.0,243000000.0,972000000.0
sz000573,‘¡∫Í‘∂£¡,1994-09-28,13.5,14.6,13.18,14.29,13.5,8651300.0,121325596.0,360108000.0,1440432000.0
sz000573,‘¡∫Í‘∂£¡,1994-09-29,14.5,14.5,12.2,12.9,14.29,3651200.0,48844725.0,325080000.0,1300320000.0
sz000573,‘¡∫Í‘∂£¡,1994-09-30,12.9,12.9,11.6,11.65,12.9,2735000.0,32790993.0,293580000.0,1174320000.0
sz000573,‘¡∫Í‘∂£¡,1994-10-05,11.0,11.4,9.5,9.91,11.65,2712600.0,28082282.0,249732000.0,998928000.0
sz000573,‘¡∫Í‘∂£¡,1994-10-06,9.8,10.4,9.2,9.26,9.91,1991400.0,20044000.0,233352000.0,933408000.0
sz000573,‘¡∫Í‘∂£¡,1994-10-07,9.0,10.9,8.1,10.45,9.26,3177100.0,29247848.0,263340000.0,1053360000.0
sz000573,‘¡∫Í‘∂£¡,1994-10-10,10.5,10.5,9.7,9.9,10.45,2582300.0,26008818.0,249480000.0,997920000.0
sz000573,‘¡∫Í‘∂£¡,1994-10-11,9.9,10.2,9.8,9.96,9.9,757100.0,7559538.0,250992000.0,1003968000.0
sz000573,‘¡∫Í‘∂£¡,1994-10-12,10.0,10.15,9.9,10.0,9.96,697000.0,6982844.0,252000000.0,1008000000.0
sz000573,‘¡∫Í‘∂£¡,1994-10-13,10.08,10.08,9.01,9.1,10.0,1022200.0,9610462.0,229320000.0,917280000.0
sz000573,‘¡∫Í‘∂£¡,1994-10-14,9.0,9.68,8.5,9.4,9.1,2198600.0,20180196.0,236880000.0,947520000.0
sz000573,‘¡∫Í‘∂£¡,1994-10-17,9.15,9.15,8.8,8.9,9.4,706200.0,6358379.0,224280000.0,897120000.0
sz000573,‘¡∫Í‘∂£¡,1994-10-18,8.8,9.1,8.8,8.91,8.9,420500.0,3760438.0,224532000.0,898128000.0
sz000573,‘¡∫Í‘∂£¡,1994-10-19,8.91,9.17,8.91,9.13,8.91,513300.0,4659237.0,230076000.0,920304000.0
sz000573,‘¡∫Í‘∂£¡,1994-10-20,9.3,9.8,9.15,9.8,9.13,1312600.0,12335175.0,246960000.0,987840000.0
sz000573,‘¡∫Í‘∂£¡,1994-10-21,9.9,10.75,9.85,9.9,9.8,6280700.0,65013283.0,249480000.0,997920000.0
sz000573,‘¡∫Í‘∂£¡,1994-10-24,9.9,11.3,9.9,11.2,9.9,4431900.0,46616470.0,282240000.0,1128960000.0
sz000573,‘¡∫Í‘∂£¡,1994-10-25,11.38,11.75,10.7,10.89,11.2,8111800.0,91337976.0,274428000.0,1097712000.0
sz000573,‘¡∫Í‘∂£¡,1994-10-26,10.8,11.0,10.35,10.55,10.89,2506800.0,26759145.0,265860000.0,1063440000.0
sz000573,‘¡∫Í‘∂£¡,1994-10-27,10.55,10.9,10.5,10.9,10.55,1255100.0,13393036.0,274680000.0,1098720000.0
