 ˝æ›”…–œ≤ª––’˚¿Ì£¨∂‘ ˝æ›◊÷∂Œ”–“…Œ µƒ£¨ø…“‘÷±Ω”Œ¢–≈ÀΩ–≈–œ≤ª––£¨Œ¢–≈∫≈£∫xbx9585
π…∆±¥˙¬Î,π…∆±√˚≥∆,Ωª“◊»’∆⁄,ø™≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€, ’≈Ãº€,«∞ ’≈Ãº€,≥…Ωª¡ø,≥…Ωª∂Ó,¡˜Õ® –÷µ,◊‹ –÷µ
sz002043,NÕ√±¶±¶,2005-05-10,5.61,6.16,5.61,5.99,4.98,17181137.0,102490579.3,251580000.0,730780000.0
sz002043,Õ√±¶±¶,2005-05-11,6.0,6.29,5.92,6.01,5.99,9253498.0,56374919.3,201936000.0,733220000.0
sz002043,Õ√±¶±¶,2005-05-12,6.07,6.45,6.03,6.27,6.01,9132999.0,57028753.7,210672000.0,764940000.0
sz002043,Õ√±¶±¶,2005-05-13,6.23,6.37,6.08,6.33,6.27,5481316.0,34205495.7,212688000.0,772260000.0
sz002043,Õ√±¶±¶,2005-05-16,6.23,6.24,5.81,5.93,6.33,5817085.0,34842072.6,199248000.0,723460000.0
sz002043,Õ√±¶±¶,2005-05-17,5.85,6.52,5.85,6.34,5.93,8387630.0,52464540.4,213024000.0,773480000.0
sz002043,Õ√±¶±¶,2005-05-18,6.25,6.44,6.24,6.43,6.34,4516757.0,28569829.5,216048000.0,784460000.0
sz002043,Õ√±¶±¶,2005-05-19,6.42,6.54,6.35,6.4,6.43,3659048.0,23525224.0,215040000.0,780800000.0
sz002043,Õ√±¶±¶,2005-05-20,6.39,6.39,6.13,6.18,6.4,3272438.0,20452448.7,207648000.0,753960000.0
sz002043,Õ√±¶±¶,2005-05-23,6.14,6.37,6.09,6.2,6.18,3064711.0,19125800.2,208320000.0,756400000.0
sz002043,Õ√±¶±¶,2005-05-24,6.2,6.8,6.18,6.6,6.2,6891071.0,44855010.3,221760000.0,805200000.0
sz002043,Õ√±¶±¶,2005-05-25,6.54,6.65,6.45,6.49,6.6,3661405.0,23904286.8,218064000.0,791780000.0
sz002043,Õ√±¶±¶,2005-05-26,6.42,6.75,6.4,6.55,6.49,3800518.0,24992392.0,220080000.0,799100000.0
sz002043,Õ√±¶±¶,2005-05-27,6.5,6.7,6.22,6.34,6.55,4544063.0,29223317.8,213024000.0,773480000.0
sz002043,Õ√±¶±¶,2005-05-30,6.32,6.51,6.25,6.5,6.34,2435778.0,15584807.1,218400000.0,793000000.0
sz002043,Õ√±¶±¶,2005-05-31,6.47,6.55,6.3,6.38,6.5,1946376.0,12448135.1,214368000.0,778360000.0
sz002043,Õ√±¶±¶,2005-06-01,6.37,6.37,5.74,6.0,6.38,4474687.0,26774822.0,201600000.0,732000000.0
sz002043,Õ√±¶±¶,2005-06-02,5.93,6.14,5.88,6.03,6.0,2124996.0,12763513.0,202608000.0,735660000.0
sz002043,Õ√±¶±¶,2005-06-03,6.0,6.04,5.62,5.81,6.03,3048542.0,17671982.9,195216000.0,708820000.0
sz002043,Õ√±¶±¶,2005-06-06,5.8,6.09,5.76,6.08,5.81,3573780.0,21213754.9,204288000.0,741760000.0
sz002043,Õ√±¶±¶,2005-06-07,6.12,6.24,5.95,6.0,6.08,3701226.0,22535808.4,201600000.0,732000000.0
sz002043,Õ√±¶±¶,2005-06-08,5.93,6.6,5.93,6.6,6.0,6933787.0,44339756.6,221760000.0,805200000.0
sz002043,Õ√±¶±¶,2005-06-09,6.57,7.26,6.51,7.05,6.6,10187653.0,71015139.0,236880000.0,860100000.0
sz002043,Õ√±¶±¶,2005-06-10,7.05,7.05,6.74,6.89,7.05,5420830.0,37333811.6,231504000.0,840580000.0
sz002043,Õ√±¶±¶,2005-06-13,6.89,7.17,6.81,7.02,6.89,4383687.0,30744583.6,235872000.0,856440000.0
sz002043,Õ√±¶±¶,2005-06-14,7.05,7.09,6.51,6.57,7.02,5236024.0,35378055.9,220752000.0,801540000.0
sz002043,Õ√±¶±¶,2005-06-15,6.51,6.7,6.42,6.57,6.57,2690405.0,17685518.7,220752000.0,801540000.0
sz002043,Õ√±¶±¶,2005-06-16,6.57,6.71,6.26,6.71,6.57,3665352.0,23916155.1,225456000.0,818620000.0
sz002043,Õ√±¶±¶,2005-06-17,6.74,6.78,6.52,6.55,6.71,1921622.0,12695671.1,220080000.0,799100000.0
sz002043,Õ√±¶±¶,2005-06-20,6.58,7.19,6.4,7.18,6.55,6230580.0,43089849.4,241248000.0,875960000.0
sz002043,Õ√±¶±¶,2005-06-21,7.1,7.39,6.93,7.16,7.18,6811822.0,48617724.1,240576000.0,873520000.0
sz002043,Õ√±¶±¶,2005-06-22,7.0,7.28,6.92,7.06,7.16,4422229.0,31536372.3,237216000.0,861320000.0
sz002043,Õ√±¶±¶,2005-06-23,7.0,7.22,6.77,6.83,7.06,3886140.0,27210432.9,229488000.0,833260000.0
sz002043,Õ√±¶±¶,2005-06-24,6.77,6.96,6.71,6.94,6.83,2038610.0,14003573.4,233184000.0,846680000.0
sz002043,Õ√±¶±¶,2005-06-28,7.49,7.49,7.06,7.08,6.94,7815874.0,56754004.9,237888000.0,863760000.0
sz002043,Õ√±¶±¶,2005-06-29,7.07,7.25,7.01,7.03,7.08,2886478.0,20603668.5,236208000.0,857660000.0
sz002043,Õ√±¶±¶,2005-06-30,6.95,7.08,6.79,6.8,7.03,2391001.0,16567802.5,228480000.0,829600000.0
sz002043,Õ√±¶±¶,2005-07-01,6.8,6.88,6.59,6.61,6.8,2262527.0,15183391.3,222096000.0,806420000.0
sz002043,Õ√±¶±¶,2005-07-04,6.55,6.79,6.45,6.79,6.61,1692624.0,11277144.8,228144000.0,828380000.0
sz002043,Õ√±¶±¶,2005-07-05,6.77,6.9,6.67,6.7,6.79,1871122.0,12682280.6,225120000.0,817400000.0
sz002043,Õ√±¶±¶,2005-07-06,6.68,6.84,6.55,6.64,6.7,1332929.0,8929990.6,223104000.0,810080000.0
sz002043,Õ√±¶±¶,2005-07-07,6.65,6.75,6.59,6.69,6.64,1002960.0,6708154.1,224784000.0,816180000.0
sz002043,Õ√±¶±¶,2005-07-08,6.66,6.69,6.38,6.39,6.69,1568375.0,10164935.1,214704000.0,779580000.0
sz002043,Õ√±¶±¶,2005-07-11,6.6,6.75,6.39,6.42,6.39,1528942.0,10057768.5,215712000.0,783240000.0
sz002043,Õ√±¶±¶,2005-07-12,6.38,6.95,6.36,6.86,6.42,2573417.0,17289560.7,230496000.0,836920000.0
