 ˝æ›”…–œ≤ª––’˚¿Ì£¨∂‘ ˝æ›◊÷∂Œ”–“…Œ µƒ£¨ø…“‘÷±Ω”Œ¢–≈ÀΩ–≈–œ≤ª––£¨Œ¢–≈∫≈£∫xbx9585
π…∆±¥˙¬Î,π…∆±√˚≥∆,Ωª“◊»’∆⁄,ø™≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€, ’≈Ãº€,«∞ ’≈Ãº€,≥…Ωª¡ø,≥…Ωª∂Ó,¡˜Õ® –÷µ,◊‹ –÷µ
sh600818,…œ∫£”¿æ√,1994-01-28,11.5,11.5,10.22,10.3,5.5,2109300.0,23003000.0,107120000.0,1761384460.0
sh600818,…œ∫£”¿æ√,1994-01-31,10.09,10.25,9.71,9.9,10.3,495900.0,4940000.0,102960000.0,1692981180.0
sh600818,…œ∫£”¿æ√,1994-02-01,9.8,10.1,9.61,9.61,9.9,270800.0,2661000.0,99944000.0,1643388802.0
sh600818,…œ∫£”¿æ√,1994-02-02,9.59,9.95,9.59,9.9,9.61,274700.0,2697000.0,102960000.0,1692981180.0
sh600818,…œ∫£”¿æ√,1994-02-03,9.99,10.25,9.9,10.05,9.9,601600.0,6041000.0,104520000.0,1718632410.0
sh600818,…œ∫£”¿æ√,1994-02-04,10.07,10.15,9.85,10.0,10.05,494200.0,4957000.0,104000000.0,1710082000.0
sh600818,…œ∫£”¿æ√,1994-02-14,10.5,10.5,9.58,9.79,10.0,441200.0,4474000.0,101816000.0,1674170278.0
sh600818,…œ∫£”¿æ√,1994-02-15,9.7,9.74,9.32,9.51,9.79,180300.0,1720000.0,98904000.0,1626287982.0
sh600818,…œ∫£”¿æ√,1994-02-16,9.61,9.73,9.48,9.59,9.51,76900.0,739000.0,99736000.0,1639968638.0
sh600818,…œ∫£”¿æ√,1994-02-17,9.45,9.5,9.32,9.39,9.59,76700.0,720000.0,97760000.0,1607477080.0
sh600818,…œ∫£”¿æ√,1994-02-18,9.3,9.38,9.26,9.29,9.4,69200.0,644000.0,96616000.0,1588666178.0
sh600818,…œ∫£”¿æ√,1994-02-21,9.28,9.29,9.0,9.02,9.29,94600.0,859000.0,93808000.0,1542493964.0
sh600818,…œ∫£”¿æ√,1994-02-22,9.02,9.44,9.0,9.24,9.02,139000.0,1285000.0,96096000.0,1580115768.0
sh600818,…œ∫£”¿æ√,1994-02-23,9.26,9.3,9.01,9.1,9.24,86600.0,787000.0,94640000.0,1556174620.0
sh600818,…œ∫£”¿æ√,1994-02-24,9.0,9.0,8.51,8.95,9.1,154300.0,1374000.0,93080000.0,1530523390.0
sh600818,…œ∫£”¿æ√,1994-02-25,9.1,9.39,9.02,9.26,8.95,264400.0,2425000.0,96304000.0,1583535932.0
sh600818,…œ∫£”¿æ√,1994-02-28,9.26,9.28,8.98,9.0,9.26,391200.0,3561000.0,93600000.0,1539073800.0
sh600818,…œ∫£”¿æ√,1994-03-01,8.61,9.28,8.61,9.0,9.0,377400.0,3433000.0,93600000.0,1539073800.0
sh600818,…œ∫£”¿æ√,1994-03-02,9.0,9.18,8.8,8.81,9.0,171600.0,1543000.0,91624000.0,1506582242.0
sh600818,…œ∫£”¿æ√,1994-03-03,8.81,9.01,8.8,8.92,8.81,203800.0,1819000.0,92768000.0,1525393144.0
sh600818,…œ∫£”¿æ√,1994-03-04,8.89,9.5,8.66,9.02,8.92,300800.0,2734000.0,93808000.0,1542493964.0
sh600818,…œ∫£”¿æ√,1994-03-07,8.92,9.0,8.88,8.96,9.02,17000.0,152000.0,93184000.0,1532233472.0
sh600818,…œ∫£”¿æ√,1994-03-08,8.95,9.0,8.63,8.82,8.96,173300.0,1527000.0,91728000.0,1508292324.0
sh600818,…œ∫£”¿æ√,1994-03-09,8.95,9.02,8.5,8.9,8.82,265800.0,2352000.0,92560000.0,1521972980.0
sh600818,…œ∫£”¿æ√,1994-03-10,9.1,11.5,9.01,9.35,8.9,4832100.0,49926000.0,97240000.0,1598926670.0
sh600818,…œ∫£”¿æ√,1994-03-11,9.3,9.59,8.88,9.25,9.35,744100.0,6913000.0,96200000.0,1581825850.0
sh600818,…œ∫£”¿æ√,1994-03-14,10.0,10.35,9.61,10.2,9.25,1297100.0,12951000.0,106080000.0,1744283640.0
sh600818,…œ∫£”¿æ√,1994-03-15,10.5,10.68,9.81,10.1,10.2,1106300.0,11488000.0,105040000.0,1727182820.0
sh600818,…œ∫£”¿æ√,1994-03-16,10.0,13.0,9.88,12.09,10.1,4426600.0,50673000.0,125736000.0,2067489138.0
sh600818,…œ∫£”¿æ√,1994-03-17,12.09,12.15,10.8,11.1,12.09,2918500.0,33069000.0,115440000.0,1898191020.0
