Êý¾ÝÓÉÐÏ²»ÐÐÕûÀí£¬¶ÔÊý¾Ý×Ö¶ÎÓÐÒÉÎÊµÄ£¬¿ÉÒÔÖ±½ÓÎ¢ÐÅË½ÐÅÐÏ²»ÐÐ£¬Î¢ÐÅºÅ£ºxbx9585
¹ÉÆ±´úÂë,¹ÉÆ±Ãû³Æ,½»Ò×ÈÕÆÚ,¿ªÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,ÊÕÅÌ¼Û,Ç°ÊÕÅÌ¼Û,³É½»Á¿,³É½»¶î,Á÷Í¨ÊÐÖµ,×ÜÊÐÖµ
sh603168,NÉ¯ÆÕ,2014-07-02,26.22,31.46,26.22,31.46,21.85,43000.0,1352256.0,513932793.66,2055911000.0
sh603168,É¯ÆÕ°®Ë¼,2014-07-03,34.61,34.61,34.61,34.61,31.46,19800.0,685278.0,565391417.31,2261763500.0
sh603168,É¯ÆÕ°®Ë¼,2014-07-04,38.07,38.07,38.07,38.07,34.61,32740.0,1246412.0,621914222.97,2487874500.0
sh603168,É¯ÆÕ°®Ë¼,2014-07-07,41.88,41.88,41.88,41.88,38.07,69099.0,2893866.0,684154653.48,2736858000.0
sh603168,É¯ÆÕ°®Ë¼,2014-07-08,46.07,46.07,46.07,46.07,41.88,176340.0,8123984.0,752602790.97,3010674500.0
sh603168,É¯ÆÕ°®Ë¼,2014-07-09,50.68,50.68,50.68,50.68,46.07,141489.0,7170663.0,827912078.28,3311938000.0
sh603168,É¯ÆÕ°®Ë¼,2014-07-10,55.75,55.75,55.75,55.75,50.68,122257.0,6815828.0,910735958.25,3643262500.0
sh603168,É¯ÆÕ°®Ë¼,2014-07-11,61.33,61.33,61.33,61.33,55.75,134962.0,8277219.0,1001891234.43,4007915500.0
sh603168,É¯ÆÕ°®Ë¼,2014-07-14,67.46,67.46,67.46,67.46,61.33,135481.0,9139548.0,1102031349.66,4408511000.0
sh603168,É¯ÆÕ°®Ë¼,2014-07-15,74.21,74.21,74.21,74.21,67.46,4416442.0,327744161.0,1212299828.91,4849623500.0
sh603168,É¯ÆÕ°®Ë¼,2014-07-16,73.04,74.74,68.88,70.89,74.21,10690981.0,775891478.0,1158064073.19,4632661500.0
sh603168,É¯ÆÕ°®Ë¼,2014-07-17,71.78,76.8,71.71,73.48,70.89,8151284.0,603807287.0,1200374497.08,4801918000.0
sh603168,É¯ÆÕ°®Ë¼,2014-07-18,72.42,74.47,68.0,68.14,73.48,5068425.0,361097141.0,1113139877.94,4452949000.0
sh603168,É¯ÆÕ°®Ë¼,2014-07-21,67.0,68.97,65.9,67.57,68.14,3491340.0,234589395.0,1103828317.47,4415699500.0
sh603168,É¯ÆÕ°®Ë¼,2014-07-22,67.55,69.4,67.31,68.18,67.57,2761177.0,188635074.0,1113793320.78,4455563000.0
sh603168,É¯ÆÕ°®Ë¼,2014-07-23,68.1,73.49,66.6,72.42,68.18,5650930.0,396982764.0,1183058261.82,4732647000.0
sh603168,É¯ÆÕ°®Ë¼,2014-07-24,70.85,79.66,70.39,79.66,72.42,6266847.0,471710264.0,1301331415.86,5205781000.0
sh603168,É¯ÆÕ°®Ë¼,2014-07-25,79.6,79.9,72.51,73.7,79.66,5398833.0,411618966.0,1203968432.7,4816295000.0
sh603168,É¯ÆÕ°®Ë¼,2014-07-28,74.0,75.25,72.0,73.63,73.7,3307924.0,243254524.0,1202824907.73,4811720500.0
sh603168,É¯ÆÕ°®Ë¼,2014-07-29,73.8,76.19,73.06,74.03,73.63,3093038.0,230685141.0,1209359336.13,4837860500.0
sh603168,É¯ÆÕ°®Ë¼,2014-07-30,73.34,74.86,71.0,74.18,74.03,4086237.0,297805823.0,1211809746.78,4847663000.0
sh603168,É¯ÆÕ°®Ë¼,2014-07-31,73.45,73.5,70.85,71.55,74.18,3226738.0,231798396.0,1168845880.05,4675792500.0
sh603168,É¯ÆÕ°®Ë¼,2014-08-01,71.5,73.1,70.83,71.12,71.55,2152158.0,154703852.0,1161821369.52,4647692000.0
sh603168,É¯ÆÕ°®Ë¼,2014-08-04,71.3,72.44,70.69,71.22,71.12,1568746.0,112143747.0,1163454976.62,4654227000.0
sh603168,É¯ÆÕ°®Ë¼,2014-08-05,70.8,73.15,70.51,71.8,71.22,2168796.0,156421175.0,1172929897.8,4692130000.0
sh603168,É¯ÆÕ°®Ë¼,2014-08-06,71.48,72.24,70.02,70.65,71.8,2205271.0,156453262.0,1154143416.15,4616977500.0
sh603168,É¯ÆÕ°®Ë¼,2014-08-07,70.15,70.88,69.78,70.26,70.65,1367477.0,96074369.0,1147772348.46,4591491000.0
sh603168,É¯ÆÕ°®Ë¼,2014-08-08,70.02,71.06,70.02,70.63,70.26,1011822.0,71506191.0,1153816694.73,4615670500.0
sh603168,É¯ÆÕ°®Ë¼,2014-08-11,70.62,71.15,70.06,71.03,70.63,1123098.0,79408002.0,1160351123.13,4641810500.0
sh603168,É¯ÆÕ°®Ë¼,2014-08-12,71.0,71.0,70.1,70.65,71.03,1107802.0,78043893.0,1154143416.15,4616977500.0
sh603168,É¯ÆÕ°®Ë¼,2014-08-13,70.16,70.28,67.58,67.82,70.65,2224616.0,152325485.0,1107912335.22,4432037000.0
