数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值
sh601898,N中煤,2008-02-01,24.0,24.89,21.35,22.2,16.83,597819994.0,13483605436.0,26243352600.0,294342327480.0
sh601898,中煤能源,2008-02-04,22.9,24.42,22.6,24.42,22.2,335148701.0,7905190727.0,28867687860.0,323776560228.0
sh601898,中煤能源,2008-02-05,23.8,24.25,22.84,22.98,24.42,202173332.0,4746212962.0,27165416340.0,304684084932.0
sh601898,中煤能源,2008-02-13,22.28,22.44,21.55,21.65,22.98,103845701.0,2277914525.0,25593179450.0,287050062610.0
sh601898,中煤能源,2008-02-14,22.1,22.76,21.81,22.24,21.65,71433090.0,1593174717.0,26290637920.0,294872674016.0
sh601898,中煤能源,2008-02-15,21.81,21.97,21.27,21.82,22.24,62703478.0,1350210873.0,25794142060.0,289304035388.0
sh601898,中煤能源,2008-02-18,22.2,22.65,21.9,22.45,21.82,80318375.0,1794221320.0,26538885850.0,297656993330.0
sh601898,中煤能源,2008-02-19,22.5,23.09,22.3,22.93,22.45,69446145.0,1573803636.0,27106309690.0,304021151762.0
sh601898,中煤能源,2008-02-20,22.93,23.48,22.43,22.47,22.93,83716442.0,1919534069.0,26562528510.0,297922166598.0
sh601898,中煤能源,2008-02-21,22.4,23.02,22.18,22.57,22.47,42166328.0,953743142.0,26680741810.0,299248032938.0
sh601898,中煤能源,2008-02-22,22.3,22.34,21.22,21.32,22.57,70445117.0,1524181429.0,25203075560.0,282674703688.0
sh601898,中煤能源,2008-02-25,21.25,21.5,19.75,19.83,21.32,69603349.0,1404438840.0,23441697390.0,262919295222.0
sh601898,中煤能源,2008-02-26,20.56,20.78,19.52,20.36,19.83,52895431.0,1062377899.0,24068227880.0,269946386824.0
sh601898,中煤能源,2008-02-27,20.27,20.88,20.1,20.51,20.36,33461684.0,686778593.0,24245547830.0,271935186334.0
sh601898,中煤能源,2008-02-28,20.55,21.08,19.95,20.62,20.51,36368138.0,746429206.0,24375582460.0,273393639308.0
sh601898,中煤能源,2008-02-29,20.5,20.96,20.39,20.52,20.62,24000189.0,494480072.0,24257369160.0,272067772968.0
sh601898,中煤能源,2008-03-03,20.12,21.1,19.88,21.0,20.52,47152386.0,971402122.0,24824793000.0,278431931400.0
sh601898,中煤能源,2008-03-04,20.85,21.1,20.23,20.3,21.0,36787684.0,758974475.0,23997299900.0,269150867020.0
sh601898,中煤能源,2008-03-05,20.14,20.45,19.45,19.72,20.3,40129277.0,797038491.0,23311662760.0,261460842248.0
sh601898,中煤能源,2008-03-06,19.75,20.46,19.51,19.91,19.72,36911918.0,737862971.0,23536268030.0,263979988294.0
sh601898,中煤能源,2008-03-07,19.65,19.99,19.52,19.67,19.91,19320079.0,380480311.0,23252556110.0,260797909078.0
sh601898,中煤能源,2008-03-10,19.5,19.51,18.77,18.84,19.67,38631658.0,735049944.0,22271385720.0,249793218456.0
sh601898,中煤能源,2008-03-11,18.85,19.45,18.85,19.38,18.84,25851277.0,497314300.0,22909737540.0,256952896692.0
sh601898,中煤能源,2008-03-12,20.05,20.65,19.52,19.57,19.38,65633615.0,1319324850.0,23134342810.0,259472042738.0
sh601898,中煤能源,2008-03-13,19.5,21.2,19.4,20.51,19.57,126622749.0,2597532941.0,24245547830.0,271935186334.0
sh601898,中煤能源,2008-03-14,20.54,21.2,20.18,20.72,20.51,66161416.0,1373979286.0,24493795760.0,274719505648.0
sh601898,中煤能源,2008-03-17,20.65,21.0,19.27,19.51,20.72,48484416.0,980748496.0,23063414830.0,258676522934.0
sh601898,中煤能源,2008-03-18,19.5,20.35,19.11,19.63,19.51,67264257.0,1326129462.0,23205270790.0,260267562542.0
sh601898,中煤能源,2008-03-19,20.3,20.88,19.85,20.44,19.63,65792234.0,1341605812.0,24162798520.0,271007079896.0
sh601898,中煤能源,2008-03-20,19.8,20.79,18.88,20.37,20.44,65262738.0,1290390712.0,24080049210.0,270078973458.0
sh601898,中煤能源,2008-03-21,20.08,20.63,19.9,20.29,20.37,52362810.0,1061064413.0,23985478570.0,269018280386.0
sh601898,中煤能源,2008-03-24,20.4,20.57,18.89,18.96,20.29,52346743.0,1021374459.0,22413241680.0,251384258064.0
sh601898,中煤能源,2008-03-25,18.5,18.98,17.9,18.36,18.96,51260264.0,940835803.0,21703961880.0,243429060024.0
sh601898,中煤能源,2008-03-26,18.5,18.98,18.2,18.53,18.36,25225633.0,469105354.0,21904924490.0,245683032802.0
sh601898,中煤能源,2008-03-27,18.0,18.0,16.68,16.69,18.53,69870171.0,1195419554.0,19729799770.0,221287092146.0
sh601898,中煤能源,2008-03-28,16.48,17.56,16.02,17.4,16.69,50818964.0,857127125.0,20569114200.0,230700743160.0
sh601898,中煤能源,2008-03-31,16.6,17.27,16.47,16.64,17.4,26771708.0,450079641.0,19670693120.0,220624158976.0
sh601898,中煤能源,2008-04-01,16.65,17.17,16.29,16.53,16.64,24467466.0,409261324.0,19540658490.0,219165706002.0
sh601898,中煤能源,2008-04-02,16.9,17.37,16.39,16.9,16.53,32550764.0,550650210.0,19978047700.0,224071411460.0
sh601898,中煤能源,2008-04-03,16.87,17.52,16.48,17.39,16.9,28178025.0,483873673.0,20557292870.0,230568156526.0
sh601898,中煤能源,2008-04-07,17.0,18.35,17.0,17.99,17.39,37339479.0,666101704.0,21266572670.0,238523354566.0
sh601898,中煤能源,2008-04-08,18.0,18.61,17.92,18.1,17.99,35946236.0,657140076.0,21396607300.0,239981807540.0
sh601898,中煤能源,2008-04-09,17.9,18.16,17.0,17.06,18.1,25094594.0,443533076.0,20167188980.0,226192797604.0
sh601898,中煤能源,2008-04-10,16.81,18.35,16.81,18.22,17.06,33531379.0,598616732.0,21538463260.0,241572847148.0
sh601898,中煤能源,2008-04-11,18.38,18.5,17.85,18.0,18.22,19359287.0,349966793.0,21278394000.0,238655941200.0
